era	allele_freq	allele_freq_bin_3	allele_freq_bin_5	chrpos	chromo	position	chr_len	chr_start	pos_cum	fdr	neg_log_10_fdr	p_value	test_statistic
Historical	8e-06	< 0.25	< 0.25	NW_021941551.1:121447	NW_021941551.1	121447	429333	5709995904	5710117351	2.85916967767957e-05	4.54376007063245	1.05162085202796e-05	19.4152839192826
Modern	0.050793	< 0.25	< 0.25	NW_021941551.1:121447	NW_021941551.1	121447	429333	5709995904	5710117351	2.85916967767957e-05	4.54376007063245	1.05162085202796e-05	19.4152839192826
Historical	8e-06	< 0.25	< 0.25	NW_021941551.1:121465	NW_021941551.1	121465	429333	5709995904	5710117369	5.35490573097616e-20	19.2712481701874	7.42879403042439e-21	87.749600240371
Modern	0.208545	< 0.25	< 0.25	NW_021941551.1:121465	NW_021941551.1	121465	429333	5709995904	5710117369	5.35490573097616e-20	19.2712481701874	7.42879403042439e-21	87.749600240371
Historical	3e-06	< 0.25	< 0.25	NW_021941551.1:122103	NW_021941551.1	122103	429333	5709995904	5710118007	4.66944161264958e-07	6.33073505070674	1.40626260673176e-07	27.7142054145289
Modern	0.037614	< 0.25	< 0.25	NW_021941551.1:122103	NW_021941551.1	122103	429333	5709995904	5710118007	4.66944161264958e-07	6.33073505070674	1.40626260673176e-07	27.7142054145289
Historical	0.999982	> 0.75	> 0.75	NW_021941551.1:122225	NW_021941551.1	122225	429333	5709995904	5710118129	2.58266524390617e-123	122.58793188192	5.12117797593957e-125	565.586537602635
Modern	0.076619	< 0.25	< 0.25	NW_021941551.1:122225	NW_021941551.1	122225	429333	5709995904	5710118129	2.58266524390617e-123	122.58793188192	5.12117797593957e-125	565.586537602635
Historical	3e-06	< 0.25	< 0.25	NW_021941551.1:122237	NW_021941551.1	122237	429333	5709995904	5710118141	0.00010897168449181	3.96268633569698	4.34922770178773e-05	16.7125524879995
Modern	0.050251	< 0.25	< 0.25	NW_021941551.1:122237	NW_021941551.1	122237	429333	5709995904	5710118141	0.00010897168449181	3.96268633569698	4.34922770178773e-05	16.7125524879995
Historical	3e-06	< 0.25	< 0.25	NW_021941551.1:129786	NW_021941551.1	129786	429333	5709995904	5710125690	0.00388616071102389	2.41047924324534	0.00200671667169733	9.5433817815026
Modern	0.008526	< 0.25	< 0.25	NW_021941551.1:129786	NW_021941551.1	129786	429333	5709995904	5710125690	0.00388616071102389	2.41047924324534	0.00200671667169733	9.5433817815026
Historical	8e-06	< 0.25	< 0.25	NW_021941551.1:146261	NW_021941551.1	146261	429333	5709995904	5710142165	3.83197653803823e-13	12.416577158631	7.36134842847966e-14	55.9692482865812
Modern	0.144686	< 0.25	< 0.25	NW_021941551.1:146261	NW_021941551.1	146261	429333	5709995904	5710142165	3.83197653803823e-13	12.416577158631	7.36134842847966e-14	55.9692482865812
Historical	5e-06	< 0.25	< 0.25	NW_021941551.1:146269	NW_021941551.1	146269	429333	5709995904	5710142173	2.10586899216195e-15	14.6765686501263	3.58181921562184e-16	66.4538509309598
Modern	0.159623	< 0.25	< 0.25	NW_021941551.1:146269	NW_021941551.1	146269	429333	5709995904	5710142173	2.10586899216195e-15	14.6765686501263	3.58181921562184e-16	66.4538509309598
Historical	5e-06	< 0.25	< 0.25	NW_021941551.1:146303	NW_021941551.1	146303	429333	5709995904	5710142207	0.0111957412228621	1.95094714832501	0.00669034839152693	7.35427496813106
Modern	0.021216	< 0.25	< 0.25	NW_021941551.1:146303	NW_021941551.1	146303	429333	5709995904	5710142207	0.0111957412228621	1.95094714832501	0.00669034839152693	7.35427496813106
Historical	8e-06	< 0.25	< 0.25	NW_021941551.1:266839	NW_021941551.1	266839	429333	5709995904	5710262743	2.48234881226022e-12	11.6051371927825	4.99134444608133e-13	52.2083499418402
Modern	0.068158	< 0.25	< 0.25	NW_021941551.1:266839	NW_021941551.1	266839	429333	5709995904	5710262743	2.48234881226022e-12	11.6051371927825	4.99134444608133e-13	52.2083499418402
Historical	5e-06	< 0.25	< 0.25	NW_021941551.1:292496	NW_021941551.1	292496	429333	5709995904	5710288400	2.86331048894361e-158	157.543131555812	3.78511375638108e-160	727.121660184009
Modern	0.106362	< 0.25	< 0.25	NW_021941551.1:292496	NW_021941551.1	292496	429333	5709995904	5710288400	2.86331048894361e-158	157.543131555812	3.78511375638108e-160	727.121660184009
Historical	8e-06	< 0.25	< 0.25	NW_021941551.1:292503	NW_021941551.1	292503	429333	5709995904	5710288407	3.79139162849735e-239	238.421201353186	2.55309395518036e-241	1100.51447396402
Modern	0.152126	< 0.25	< 0.25	NW_021941551.1:292503	NW_021941551.1	292503	429333	5709995904	5710288407	3.79139162849735e-239	238.421201353186	2.55309395518036e-241	1100.51447396402
Historical	3e-06	< 0.25	< 0.25	NW_021941551.1:292563	NW_021941551.1	292563	429333	5709995904	5710288467	3.22437899457145e-06	5.49155391674989	1.06488473354659e-06	23.8071083648245
Modern	0.006224	< 0.25	< 0.25	NW_021941551.1:292563	NW_021941551.1	292563	429333	5709995904	5710288467	3.22437899457145e-06	5.49155391674989	1.06488473354659e-06	23.8071083648245
Historical	8e-06	< 0.25	< 0.25	NW_021941551.1:429232	NW_021941551.1	429232	429333	5709995904	5710425136	0.0117815876299789	1.92879618217368	0.00709196303389917	7.24952853054512
Modern	0.008278	< 0.25	< 0.25	NW_021941551.1:429232	NW_021941551.1	429232	429333	5709995904	5710425136	0.0117815876299789	1.92879618217368	0.00709196303389917	7.24952853054512
Historical	8e-06	< 0.25	< 0.25	NW_021941551.1:429254	NW_021941551.1	429254	429333	5709995904	5710425158	0.000197299085245582	3.70487492829934	8.17356711364266e-05	15.5177149182093
Modern	0.014217	< 0.25	< 0.25	NW_021941551.1:429254	NW_021941551.1	429254	429333	5709995904	5710425158	0.000197299085245582	3.70487492829934	8.17356711364266e-05	15.5177149182093
Historical	8e-06	< 0.25	< 0.25	NW_021941551.1:429273	NW_021941551.1	429273	429333	5709995904	5710425177	4.06936514331246e-13	12.3904733392421	7.82142415851354e-14	55.8500627693636
Modern	0.035164	< 0.25	< 0.25	NW_021941551.1:429273	NW_021941551.1	429273	429333	5709995904	5710425177	4.06936514331246e-13	12.3904733392421	7.82142415851354e-14	55.8500627693636
Historical	8e-06	< 0.25	< 0.25	NW_021941551.1:429275	NW_021941551.1	429275	429333	5709995904	5710425179	1.45103738913426e-29	28.8383213968762	1.40906821308435e-30	132.119100228595
Modern	0.066456	< 0.25	< 0.25	NW_021941551.1:429275	NW_021941551.1	429275	429333	5709995904	5710425179	1.45103738913426e-29	28.8383213968762	1.40906821308435e-30	132.119100228595
Historical	8e-06	< 0.25	< 0.25	NW_021941551.1:429297	NW_021941551.1	429297	429333	5709995904	5710425201	1.83199388970947e-17	16.7370759791779	2.82328449060186e-18	76.0093242148929
Modern	0.043553	< 0.25	< 0.25	NW_021941551.1:429297	NW_021941551.1	429297	429333	5709995904	5710425201	1.83199388970947e-17	16.7370759791779	2.82328449060186e-18	76.0093242148929
Historical	8e-06	< 0.25	< 0.25	NW_021941551.1:429311	NW_021941551.1	429311	429333	5709995904	5710425215	2.3408093352662e-53	52.6306339592269	1.28720083961438e-54	242.224628620524
Modern	0.113413	< 0.25	< 0.25	NW_021941551.1:429311	NW_021941551.1	429311	429333	5709995904	5710425215	2.3408093352662e-53	52.6306339592269	1.28720083961438e-54	242.224628620524
Historical	8e-06	< 0.25	< 0.25	NW_021941551.1:429322	NW_021941551.1	429322	429333	5709995904	5710425226	4.27826920919315e-05	4.36873189101542	1.60993213656747e-05	18.6026900551513
Modern	0.016475	< 0.25	< 0.25	NW_021941551.1:429322	NW_021941551.1	429322	429333	5709995904	5710425226	4.27826920919315e-05	4.36873189101542	1.60993213656747e-05	18.6026900551513
Historical	0.999991	> 0.75	> 0.75	NW_021941551.1:429333	NW_021941551.1	429333	429333	5709995904	5710425237	0	Inf	0	2328.40806416962
Modern	0.163467	< 0.25	< 0.25	NW_021941551.1:429333	NW_021941551.1	429333	429333	5709995904	5710425237	0	Inf	0	2328.40806416962
Historical	3e-06	< 0.25	< 0.25	NW_021941553.1:1431	NW_021941553.1	1431	8036	5769475028	5769476459	0	Inf	0	2150.99164010089
Modern	0.360829	0.25–0.75	0.25–0.75	NW_021941553.1:1431	NW_021941553.1	1431	8036	5769475028	5769476459	0	Inf	0	2150.99164010089
Historical	1e-06	< 0.25	< 0.25	NW_021941553.1:1465	NW_021941553.1	1465	8036	5769475028	5769476493	2.28495124616689e-30	29.641123062004	2.16094931987655e-31	135.84164654584
Modern	0.020354	< 0.25	< 0.25	NW_021941553.1:1465	NW_021941553.1	1465	8036	5769475028	5769476493	2.28495124616689e-30	29.641123062004	2.16094931987655e-31	135.84164654584
Historical	2e-06	< 0.25	< 0.25	NW_021941553.1:1485	NW_021941553.1	1485	8036	5769475028	5769476513	4.45043180380394e-09	8.3515978494884	1.11935371031964e-09	37.1050167265433
Modern	0.007733	< 0.25	< 0.25	NW_021941553.1:1485	NW_021941553.1	1485	8036	5769475028	5769476513	4.45043180380394e-09	8.3515978494884	1.11935371031964e-09	37.1050167265433
Historical	3e-06	< 0.25	< 0.25	NW_021941553.1:1487	NW_021941553.1	1487	8036	5769475028	5769476515	5.12666259200607e-184	183.29016526443	5.33761958565387e-186	846.017615069645
Modern	0.104056	< 0.25	< 0.25	NW_021941553.1:1487	NW_021941553.1	1487	8036	5769475028	5769476515	5.12666259200607e-184	183.29016526443	5.33761958565387e-186	846.017615069645
Historical	1e-06	< 0.25	< 0.25	NW_021941553.1:1499	NW_021941553.1	1499	8036	5769475028	5769476527	0.00737594256971747	2.13218247342838	0.00412769239179631	8.22677016996987
Modern	0.002271	< 0.25	< 0.25	NW_021941553.1:1499	NW_021941553.1	1499	8036	5769475028	5769476527	0.00737594256971747	2.13218247342838	0.00412769239179631	8.22677016996987
Historical	5e-06	< 0.25	< 0.25	NW_021941553.1:1514	NW_021941553.1	1514	8036	5769475028	5769476542	7.54961365969369e-23	22.1220752721796	9.39293201324081e-24	100.958534910909
Modern	0.022207	< 0.25	< 0.25	NW_021941553.1:1514	NW_021941553.1	1514	8036	5769475028	5769476542	7.54961365969369e-23	22.1220752721796	9.39293201324081e-24	100.958534910909
Historical	3e-06	< 0.25	< 0.25	NW_021941553.1:1522	NW_021941553.1	1522	8036	5769475028	5769476550	4.1560976976755e-23	22.3813142520045	5.1212822986713e-24	102.160031827123
Modern	0.02039	< 0.25	< 0.25	NW_021941553.1:1522	NW_021941553.1	1522	8036	5769475028	5769476550	4.1560976976755e-23	22.3813142520045	5.1212822986713e-24	102.160031827123
Historical	8e-06	< 0.25	< 0.25	NW_021941553.1:1553	NW_021941553.1	1553	8036	5769475028	5769476581	1.97169505008297e-08	7.70516025385089	5.20899060045774e-09	34.1097390181049
Modern	0.017537	< 0.25	< 0.25	NW_021941553.1:1553	NW_021941553.1	1553	8036	5769475028	5769476581	1.97169505008297e-08	7.70516025385089	5.20899060045774e-09	34.1097390181049
Historical	8e-06	< 0.25	< 0.25	NW_021941553.1:8029	NW_021941553.1	8029	8036	5769475028	5769483057	0.00317703218477302	2.49797838555103	0.00160746271112087	9.95118066791341
Modern	0.024025	< 0.25	< 0.25	NW_021941553.1:8029	NW_021941553.1	8029	8036	5769475028	5769483057	0.00317703218477302	2.49797838555103	0.00160746271112087	9.95118066791341
Historical	8e-06	< 0.25	< 0.25	NW_021941553.1:8034	NW_021941553.1	8034	8036	5769475028	5769483062	0.000238046713311947	3.62333781041018	9.99374596977207e-05	15.137886352183
Modern	0.035702	< 0.25	< 0.25	NW_021941553.1:8034	NW_021941553.1	8034	8036	5769475028	5769483062	0.000238046713311947	3.62333781041018	9.99374596977207e-05	15.137886352183
Historical	8e-06	< 0.25	< 0.25	NW_021941553.1:8036	NW_021941553.1	8036	8036	5769475028	5769483064	8.96489227962285e-10	9.04745492446727	2.13541043118141e-10	40.3386623953006
Modern	0.089391	< 0.25	< 0.25	NW_021941553.1:8036	NW_021941553.1	8036	8036	5769475028	5769483064	8.96489227962285e-10	9.04745492446727	2.13541043118141e-10	40.3386623953006
Historical	4e-06	< 0.25	< 0.25	NW_021941557.1:22099	NW_021941557.1	22099	22250	5828954152	5828976251	1.10057042788875e-33	32.9583821607755	9.45674520335775e-35	151.204270308032
Modern	0.128983	< 0.25	< 0.25	NW_021941557.1:22099	NW_021941557.1	22099	22250	5828954152	5828976251	1.10057042788875e-33	32.9583821607755	9.45674520335775e-35	151.204270308032
Historical	2e-06	< 0.25	< 0.25	NW_021941557.1:22121	NW_021941557.1	22121	22250	5828954152	5828976273	1.57548216244574e-19	18.8025865095292	2.22753541007759e-20	85.5778784595694
Modern	0.038774	< 0.25	< 0.25	NW_021941557.1:22121	NW_021941557.1	22121	22250	5828954152	5828976273	1.57548216244574e-19	18.8025865095292	2.22753541007759e-20	85.5778784595694
Historical	2.3e-05	< 0.25	< 0.25	NW_021941557.1:22146	NW_021941557.1	22146	22250	5828954152	5828976298	3.97503212304105e-54	53.4006593573715	2.14140484115719e-55	245.797290545518
Modern	0.087882	< 0.25	< 0.25	NW_021941557.1:22146	NW_021941557.1	22146	22250	5828954152	5828976298	3.97503212304105e-54	53.4006593573715	2.14140484115719e-55	245.797290545518
Historical	5e-06	< 0.25	< 0.25	NW_021941557.1:22156	NW_021941557.1	22156	22250	5828954152	5828976308	0.000105301319109945	3.97756618837214	4.1951497099934e-05	16.7809888927193
Modern	0.008095	< 0.25	< 0.25	NW_021941557.1:22156	NW_021941557.1	22156	22250	5828954152	5828976308	0.000105301319109945	3.97756618837214	4.1951497099934e-05	16.7809888927193
Historical	3e-06	< 0.25	< 0.25	NW_021941557.1:22159	NW_021941557.1	22159	22250	5828954152	5828976311	4.03887945963167e-09	8.39373910815658	1.0123292194937e-09	37.3009953879859
Modern	0.012562	< 0.25	< 0.25	NW_021941557.1:22159	NW_021941557.1	22159	22250	5828954152	5828976311	4.03887945963167e-09	8.39373910815658	1.0123292194937e-09	37.3009953879859
Historical	3e-06	< 0.25	< 0.25	NW_021941557.1:22171	NW_021941557.1	22171	22250	5828954152	5828976323	1.26540604945691e-22	21.8977700936642	1.59134778260148e-23	99.91431654973
Modern	0.026518	< 0.25	< 0.25	NW_021941557.1:22171	NW_021941557.1	22171	22250	5828954152	5828976323	1.26540604945691e-22	21.8977700936642	1.59134778260148e-23	99.91431654973
Historical	1e-06	< 0.25	< 0.25	NW_021941557.1:22200	NW_021941557.1	22200	22250	5828954152	5828976352	3.35896261236455e-08	7.47379483013694	9.08849614502474e-09	33.0270625408631
Modern	0.009146	< 0.25	< 0.25	NW_021941557.1:22200	NW_021941557.1	22200	22250	5828954152	5828976352	3.35896261236455e-08	7.47379483013694	9.08849614502474e-09	33.0270625408631
Historical	2e-06	< 0.25	< 0.25	NW_021941557.1:22210	NW_021941557.1	22210	22250	5828954152	5828976362	1.60122125823414e-13	12.795548652721	3.01074477215428e-14	57.7274327906674
Modern	0.016252	< 0.25	< 0.25	NW_021941557.1:22210	NW_021941557.1	22210	22250	5828954152	5828976362	1.60122125823414e-13	12.795548652721	3.01074477215428e-14	57.7274327906674
Historical	4e-06	< 0.25	< 0.25	NW_021941557.1:22235	NW_021941557.1	22235	22250	5828954152	5828976387	8.50821293829157e-47	46.0701616493796	5.35515937100998e-48	211.875137515099
Modern	0.072879	< 0.25	< 0.25	NW_021941557.1:22235	NW_021941557.1	22235	22250	5828954152	5828976387	8.50821293829157e-47	46.0701616493796	5.35515937100998e-48	211.875137515099
Historical	5e-06	< 0.25	< 0.25	NW_021941557.1:22250	NW_021941557.1	22250	22250	5828954152	5828976402	1.08596156538972e-45	44.9641855451289	6.99166687189338e-47	206.760856457415
Modern	0.100248	< 0.25	< 0.25	NW_021941557.1:22250	NW_021941557.1	22250	22250	5828954152	5828976402	1.08596156538972e-45	44.9641855451289	6.99166687189338e-47	206.760856457415
Historical	8e-06	< 0.25	< 0.25	NW_021941558.1:44066	NW_021941558.1	44066	266705	5888433276	5888477342	1.57050596170398e-44	43.803960410663	1.03102990528325e-45	201.404832366186
Modern	0.314065	0.25–0.75	0.25–0.75	NW_021941558.1:44066	NW_021941558.1	44066	266705	5888433276	5888477342	1.57050596170398e-44	43.803960410663	1.03102990528325e-45	201.404832366186
Historical	3e-06	< 0.25	< 0.25	NW_021941558.1:44093	NW_021941558.1	44093	266705	5888433276	5888477369	6.19879717574294e-18	17.2076925735043	9.35272250549427e-19	78.1913490247042
Modern	0.111003	< 0.25	< 0.25	NW_021941558.1:44093	NW_021941558.1	44093	266705	5888433276	5888477369	6.19879717574294e-18	17.2076925735043	9.35272250549427e-19	78.1913490247042
Historical	7e-06	< 0.25	< 0.25	NW_021941558.1:44142	NW_021941558.1	44142	266705	5888433276	5888477418	3.28155266981624e-10	9.48392062080612	7.55562743229233e-11	42.3695760076786
Modern	0.059431	< 0.25	< 0.25	NW_021941558.1:44142	NW_021941558.1	44142	266705	5888433276	5888477418	3.28155266981624e-10	9.48392062080612	7.55562743229233e-11	42.3695760076786
Historical	1.3e-05	< 0.25	< 0.25	NW_021941558.1:44164	NW_021941558.1	44164	266705	5888433276	5888477440	0.00119530130141792	2.92252260764506	0.00056301887162504	11.8944355471954
Modern	0.018723	< 0.25	< 0.25	NW_021941558.1:44164	NW_021941558.1	44164	266705	5888433276	5888477440	0.00119530130141792	2.92252260764506	0.00056301887162504	11.8944355471954
Historical	5e-06	< 0.25	< 0.25	NW_021941558.1:44202	NW_021941558.1	44202	266705	5888433276	5888477478	1.86707840623955e-12	11.7288374438709	3.72682656727023e-13	52.7820982367527
Modern	0.070744	< 0.25	< 0.25	NW_021941558.1:44202	NW_021941558.1	44202	266705	5888433276	5888477478	1.86707840623955e-12	11.7288374438709	3.72682656727023e-13	52.7820982367527
Historical	4e-06	< 0.25	< 0.25	NW_021941558.1:44213	NW_021941558.1	44213	266705	5888433276	5888477489	0.000542077003274013	3.26593901655826	0.000240973998324523	13.481134957344
Modern	0.018886	< 0.25	< 0.25	NW_021941558.1:44213	NW_021941558.1	44213	266705	5888433276	5888477489	0.000542077003274013	3.26593901655826	0.000240973998324523	13.481134957344
Historical	2e-06	< 0.25	< 0.25	NW_021941558.1:44251	NW_021941558.1	44251	266705	5888433276	5888477527	3.27020952257861e-06	5.48542442116704	1.08067081902328e-06	23.7787841955338
Modern	0.031974	< 0.25	< 0.25	NW_021941558.1:44251	NW_021941558.1	44251	266705	5888433276	5888477527	3.27020952257861e-06	5.48542442116704	1.08067081902328e-06	23.7787841955338
Historical	4e-06	< 0.25	< 0.25	NW_021941558.1:44273	NW_021941558.1	44273	266705	5888433276	5888477549	0.000641371739291533	3.19289018026686	0.000288636407173963	13.1427338112476
Modern	0.020084	< 0.25	< 0.25	NW_021941558.1:44273	NW_021941558.1	44273	266705	5888433276	5888477549	0.000641371739291533	3.19289018026686	0.000288636407173963	13.1427338112476
Historical	4e-06	< 0.25	< 0.25	NW_021941558.1:44278	NW_021941558.1	44278	266705	5888433276	5888477554	1.56760486123879e-07	6.80476339841803	4.50368934639769e-08	29.9194642960506
Modern	0.043528	< 0.25	< 0.25	NW_021941558.1:44278	NW_021941558.1	44278	266705	5888433276	5888477554	1.56760486123879e-07	6.80476339841803	4.50368934639769e-08	29.9194642960506
Historical	4e-06	< 0.25	< 0.25	NW_021941558.1:44300	NW_021941558.1	44300	266705	5888433276	5888477576	3.39501507431864e-15	14.4691582930539	5.83860931551519e-16	65.4907931613544
Modern	0.087229	< 0.25	< 0.25	NW_021941558.1:44300	NW_021941558.1	44300	266705	5888433276	5888477576	3.39501507431864e-15	14.4691582930539	5.83860931551519e-16	65.4907931613544
Historical	4e-06	< 0.25	< 0.25	NW_021941558.1:44338	NW_021941558.1	44338	266705	5888433276	5888477614	0.000965497851359623	3.0152486883721	0.000448081785355424	12.3202037611411
Modern	0.018326	< 0.25	< 0.25	NW_021941558.1:44338	NW_021941558.1	44338	266705	5888433276	5888477614	0.000965497851359623	3.0152486883721	0.000448081785355424	12.3202037611411
Historical	2e-06	< 0.25	< 0.25	NW_021941558.1:44356	NW_021941558.1	44356	266705	5888433276	5888477632	4.08936270641395e-05	4.38834436794695	1.53457796422482e-05	18.6940848791703
Modern	0.030086	< 0.25	< 0.25	NW_021941558.1:44356	NW_021941558.1	44356	266705	5888433276	5888477632	4.08936270641395e-05	4.38834436794695	1.53457796422482e-05	18.6940848791703
Historical	4e-06	< 0.25	< 0.25	NW_021941558.1:44371	NW_021941558.1	44371	266705	5888433276	5888477647	4.49039784221581e-05	4.34771517948115	1.69505795770903e-05	18.5044755272671
Modern	0.029302	< 0.25	< 0.25	NW_021941558.1:44371	NW_021941558.1	44371	266705	5888433276	5888477647	4.49039784221581e-05	4.34771517948115	1.69505795770903e-05	18.5044755272671
Historical	3e-06	< 0.25	< 0.25	NW_021941558.1:44387	NW_021941558.1	44387	266705	5888433276	5888477663	7.3020392516794e-10	9.13655583685576	1.72734851595239e-10	40.7530362045111
